"","y","x","Ob","Sho_126","Mid_126","Long_126","Sho_245","Mid_245","Long_245","Sho_585","Mid_585","Long_585"
"1331",34.375,-120.125,91.9878453019715,216.002657343,425.802211465,512.80825605,220.8026338205,468.639119855,743.381216245,246.2890933115,561.944870785,1378.45748475
"1332",34.375,-120.375,80.6717836627198,219.5636656005,431.57429288,514.9837103,223.0021412835,471.958568025,748.1451363,245.669362066,565.407808085,1382.26176525
"1333",34.375,-120.625,72.8587140918732,226.128095523,435.467824165,516.383763885,225.12653797,477.05102413,755.30607782,248.8157730885,571.242905135,1384.6671191
"1334",34.625,-120.625,73.5866685864257,224.39812158,437.095387525,515.635381015,225.3632997285,475.369012115,756.670448015,248.2752357035,568.45825625,1387.89053275
"1335",35.125,-120.625,71.2707052496338,235.42129731,446.259878485,510.778195225,232.753423751,483.722005615,768.768423905,255.5597992415,569.304170875,1406.8159908
"1336",35.125,-120.875,68.0940691204834,245.8148398,448.543792535,512.82691089,236.81444671,488.975555835,768.62520592,257.8207479285,569.771667645,1417.43521035
"1337",35.375,-120.875,67.7367740251159,247.649596275,450.53516184,514.252811225,236.858141764,495.09235282,770.74122771,257.4611852645,569.80430389,1423.2590718
"1338",35.375,-121.125,69.8119140613556,247.535962962,449.72762957,515.22468376,233.9290198045,492.285349905,771.008480195,257.4617926245,568.061201865,1424.5984033
"1339",35.625,-121.125,73.8069776079559,247.603131312,449.409303005,516.97655409,233.2553098735,490.205357145,774.25159496,260.75580158,567.179485235,1427.23995245
"1340",35.625,-121.375,73.6650338572693,248.231332405,450.65459293,517.10732227,232.5136881625,491.164740885,775.412540055,261.246283272,568.468970485,1427.1731275
"1341",35.875,-121.375,76.958768521576,250.176696345,448.742221725,520.191126435,230.4829617495,491.793579945,778.821102195,261.3749443595,566.91364354,1428.9048512
"1342",35.875,-121.625,77.0920827338409,251.686287134,448.24791819,521.265202965,229.695762102,492.54663709,779.10726531,261.754581217,567.70006028,1428.40505995
"1343",36.125,-121.625,73.7421993856048,256.051985291,449.578845985,522.778965515,227.214080224,492.112459665,778.486066205,261.88894023,568.807234275,1430.287879
"1344",36.125,-121.875,73.1318142501831,255.313217927,446.8041464,521.13614388,225.0590674915,492.35679816,777.88575679,263.315630985,569.384461465,1431.78075855
"1345",36.375,-121.875,75.0812472226715,256.137351979,447.24233574,523.637779195,224.631992722,485.195818335,779.53891417,267.66704102,569.51035776,1436.72227675
"1346",36.625,-121.875,79.9904727605438,259.555493668,447.320618615,527.99853078,227.1782521065,484.52722529,780.517773775,267.148986043,571.00153074,1448.4984985
"1347",36.875,-121.875,82.8677369556427,261.7054618355,448.71990809,530.30167231,228.6066405865,483.442548535,779.367894545,266.692767082,571.168768955,1448.4560539
"1348",36.875,-122.125,84.2290761812591,261.8021969175,448.504077235,530.57349405,229.485553837,482.63216941,778.964284295,266.887105857,569.985183885,1448.32112385
"1349",37.125,-122.125,85.2126720594025,264.4034940365,448.59659987,531.09964313,232.254756392,483.435673485,780.4924185,268.8812465765,571.605930545,1450.90041365
"1350",37.125,-122.375,90.6478146820831,264.015799608,449.176138745,532.698069335,232.4035658245,484.647032445,780.85777859,266.973034004,572.425129655,1449.9103973
"1351",37.375,-122.375,95.6849359523774,265.9251451595,448.19741878,533.266410955,233.09881535,485.75042636,781.781146075,266.870934076,572.20674536,1452.96673285
"1352",37.375,-122.625,87.9498254469299,269.2497554585,449.573355645,534.892085065,232.554881525,487.337095445,782.592446415,264.773211539,572.198264945,1452.654952
"1353",37.625,-122.625,91.1725800158691,265.3762948195,447.63131039,530.87923517,228.897792835,487.273893175,788.048355835,266.9947782125,572.287917335,1460.51332675
"1354",37.625,-122.875,86.7696371406555,263.41236797,445.67655836,528.728466495,229.6240785635,488.125775955,789.936968685,267.102765195,570.190669565,1465.454206
"1355",37.625,-123.125,83.3743675888824,261.449053468,440.90881198,521.12121834,228.459960518,485.864624345,793.563757515,265.874336599,571.117693465,1474.4176448
"1356",37.875,-122.625,96.0819996782685,263.5408964725,447.83219142,528.06725725,229.742166665,488.233201105,795.15702339,268.8579467645,571.20229292,1471.7000689
"1357",37.875,-122.875,88.0590867343902,262.485661961,445.2324373,523.79296374,228.552639303,488.51431312,795.06525044,269.11976745,569.801823715,1473.44283205
"1358",37.875,-123.125,81.8764626670838,257.1992966805,436.23031592,518.793272845,227.6671823715,489.40994893,798.956150885,267.4274453715,568.3990086,1484.46354335
"1359",38.125,-122.875,83.3161905725861,258.420396753,437.6586576,519.905252195,227.279369648,488.834312855,800.74826689,264.717317451,567.148642575,1486.69689415
"1360",38.375,-122.875,81.6165777481079,253.2036338715,432.230913715,518.59014703,227.3657086975,489.231062785,799.368106455,265.1593193655,568.155459825,1489.41684485
"1361",38.375,-123.125,79.96371935318,251.245557153,432.69728612,519.90754255,227.1839155435,489.55956072,799.343621555,264.0120319285,564.7109878,1490.4965334
"1362",38.625,-123.125,74.4748209348297,250.7325729445,433.49167139,523.49927418,226.118930452,492.48714664,801.72022743,263.5863104015,569.980870535,1492.7651789
"1363",38.625,-123.375,72.4123756597137,250.3855148035,432.257326,525.06291588,225.195252317,493.678519095,802.127515605,263.509328932,571.1638521,1493.25983185
"1364",38.625,-123.625,65.7747061079406,251.8380538345,432.01316473,530.189525165,227.7837333285,496.116187055,802.47877651,262.8840650215,574.585870505,1493.2763153
"1365",38.875,-123.625,64.4014907188415,245.135501773,424.87803047,525.47234966,226.395438297,494.55564886,803.82146615,255.9728918525,577.71774213,1494.1110032
"1366",38.875,-123.875,61.7228458676148,244.2090854315,420.71564745,523.70354043,226.2392672335,494.419643305,804.853711885,250.5544665795,576.884849245,1494.6592829
"1367",39.125,-123.625,64.2877308834076,239.301551695,418.519717265,523.493895055,224.2524734315,490.94929855,808.60397541,250.4521891005,574.30517985,1498.35569815
"1368",39.125,-123.875,65.8540404212952,236.793927843,415.673620775,522.708885585,221.635901696,490.263532935,810.604482545,250.438099089,573.83154,1499.3777739
"1369",39.375,-123.875,70.0386707016754,227.6746370915,409.09785775,518.647919875,216.929825124,484.387295615,814.2917593,244.215419039,571.02248835,1503.6366717
"1370",39.625,-123.875,70.1610051828766,229.100735683,408.456352465,520.3902514,216.424154362,484.15500153,815.202921595,246.490444509,581.6847619,1511.9111083
"1371",39.875,-123.875,73.4666510774231,227.293543249,408.78005199,527.49366354,219.323365458,489.183556435,814.387606005,248.625573596,581.97076932,1511.39723515
"1372",39.875,-124.125,71.6197062490845,228.1859923825,409.29717638,528.56762511,219.963707791,490.152341545,815.06598097,248.671050118,584.16090314,1513.81473485
"1373",40.125,-124.125,75.5685663845063,228.1066914305,410.392804405,531.80305311,217.7058951995,493.355806085,816.990680655,249.8215346985,581.00460093,1513.66864205
"1374",40.125,-124.375,76.6646600817871,228.8044133245,410.826280065,532.872789965,218.5362973125,493.37904468,817.864659185,248.608886037,581.075304035,1514.19355615
"1375",40.375,-124.375,81.5305240422821,224.59324848,406.533795715,532.140345705,218.040870884,489.64629419,814.47356235,252.4456781845,572.39879305,1503.76337635
"1376",40.625,-124.375,84.1535389793396,222.3041421185,405.706921275,535.600679015,216.7437033815,491.083903725,813.628319265,254.9679693485,571.84745695,1503.75435095
"1377",41.125,-124.125,81.8511898548127,220.8402677925,406.09481074,543.657857715,208.821421861,482.424432635,814.381894835,256.5166489645,571.915322715,1507.1582888
"1378",41.625,-124.125,81.8946586283874,220.2777845155,402.798121635,545.96373122,205.3937035205,471.290039545,809.396556325,252.9135618625,568.865890785,1495.92989065
"1379",41.875,-124.125,79.1004211435699,222.5598052625,400.552820705,545.44798613,203.478663481,468.81559858,807.917848895,253.1177325585,570.520241015,1484.0643754
"1380",41.875,-124.375,79.4247799425507,222.244374547,401.815480685,545.006830985,203.3229117165,469.084605525,809.207699685,256.40666899,567.695207945,1484.9222098
"1381",42.125,-124.125,76.6603289711761,226.047280602,399.930860315,539.85427216,200.2509811735,466.016228195,806.030626575,250.287696607,565.70323744,1467.5731118
"1382",42.125,-124.375,74.9570353697967,226.173356773,400.83569957,539.56145842,198.5355914265,466.17629755,805.21957991,251.30828858,567.513316225,1468.4866544
"1383",42.375,-124.375,74.165485480423,227.2905209805,404.17114979,533.193135425,195.5292155265,468.55044658,802.453993125,251.8045261365,563.558919365,1453.0743502
"1384",42.375,-124.625,70.8458854823303,224.2760557465,405.984510895,534.611362955,195.2843724455,474.655291485,802.50891512,251.28008163,570.39786329,1451.5951535
"1385",42.625,-124.375,72.6802154270172,229.430665291,406.91012375,531.42268308,189.3551007105,475.92694334,799.060732995,253.210441843,566.086135885,1446.1218044
"1386",42.625,-124.625,67.1138563883209,229.1789709205,404.243022945,533.757160375,191.116572452,476.796362545,798.487272835,251.238096493,567.78854994,1446.80924695
"1387",42.875,-124.625,62.6742567984009,229.7495147645,402.11575292,528.370738165,187.1804609835,476.999400065,798.742397845,243.9301951075,563.8988894,1440.9959654
"1388",43.125,-124.375,70.9604215711213,239.5185909265,409.78308132,531.05981611,188.178022396,477.96447594,805.658539095,248.6488154215,571.15850085,1457.7196629
"1389",43.375,-124.375,81.5805042024994,244.8424472755,405.36444624,531.03052081,189.124888059,483.37192938,811.74821184,249.15151937,579.487509765,1473.7051439
"1390",44.625,-124.125,76.450449528656,254.19267606,416.12102122,532.361581645,202.959179436,509.836719485,829.95045502,267.652588885,602.298807025,1504.47503165
"1391",44.875,-124.125,71.82229051857,252.7006617935,421.206197905,532.09914347,205.0017349215,516.135020525,831.79924495,270.399313385,605.140518005,1504.494001
"1392",45.125,-123.875,66.9903003369903,252.0689548545,422.28369062,528.90988788,205.045412101,517.277364255,832.38259068,271.49263366,605.544607725,1505.1091611
"1393",45.125,-124.125,68.0055603354645,250.305431689,422.185315375,528.04979866,204.6309898775,517.74135679,832.25276318,270.171679145,606.107300925,1504.61650845
"1394",45.375,-123.875,65.9987687746429,246.1368550485,423.06254643,528.01456199,203.791676629,515.429437345,833.52806295,271.2630033835,608.05110514,1506.95008085
"1395",45.375,-124.125,65.8106958256531,245.666335669,422.443799125,526.90384948,203.926273658,515.94089169,833.06000374,270.46198449,607.60505743,1505.5690374
"1396",45.875,-123.875,80.946506090393,244.1871776245,423.16854232,535.46231524,202.0281907275,513.399569795,836.597961905,275.649711375,609.012701475,1508.71958095
"1397",46.625,-124.125,85.468069074707,249.57377441,423.843056135,550.269498835,206.560220383,523.26018603,843.606850615,277.950785365,609.195277375,1519.00401325
"1398",47.625,-124.375,88.0028186283874,245.071468787,419.74858843,559.693986065,210.6395841475,523.396354975,850.960232755,276.8987541055,617.932335205,1496.9530897
"1399",47.875,-122.875,61.1980935276795,246.619638867,421.820753205,561.51481443,215.511204105,525.443648955,853.86730709,279.571345077,616.84222615,1505.39700095
"1400",47.875,-124.625,79.2540836493683,247.175910404,425.539539465,557.28658454,212.666561028,521.80820951,850.80003564,278.3569045355,618.114359435,1507.23201285
"1401",48.125,-122.875,47.2733310118103,246.238332865,422.998313565,562.65149709,216.4653634055,524.229333235,854.514541815,279.0754816255,618.497298795,1507.4103509
"1402",48.125,-123.125,47.3874260198974,246.5316806835,423.180801735,562.71172554,216.931567959,524.403946725,855.43418363,279.916397663,619.36986304,1507.66567425
"1403",48.125,-123.375,54.4809272400665,246.679318273,423.50132442,563.119649315,214.382601918,523.347985955,853.31711151,279.220387798,618.57264638,1506.8159484
"1404",48.125,-123.625,61.1242736096954,247.3879532585,423.50693162,561.217665535,214.368982023,523.771280765,853.06816642,278.693155864,619.529570205,1509.1682289
"1405",48.125,-123.875,65.2008414524841,247.9145567305,423.77385934,560.34542207,214.6739592275,523.248897825,853.41339414,278.676665908,619.061016955,1509.5681589
"1406",48.125,-124.125,69.1822192349243,248.584426006,427.101308765,557.902347535,214.287677957,523.076455275,852.43257124,280.740801084,619.207371165,1510.78722165
"1407",48.125,-124.625,70.6304754899597,249.1906158435,428.70595485,553.66644368,213.239351505,522.34477177,853.087491575,282.0022866715,619.3262262,1513.74041855
"1408",48.125,-124.875,71.0437701981354,249.03173433,428.04956106,549.838602985,212.3980943665,521.14777105,852.76232146,281.6454892605,618.331703315,1517.7514505
"1409",48.375,-122.375,49.1018492402649,246.8539339425,423.296245985,563.264051135,217.0379722095,524.1634569,855.368416405,279.8808913155,619.37106812,1508.0319531
"1410",48.375,-122.625,46.3176288500214,246.6821075195,422.77768374,563.105002755,214.407149786,523.26064165,853.343392975,279.551392841,618.793530875,1506.8574085
"1411",48.375,-122.875,41.097707115097,247.6870488185,424.02301679,561.330406005,214.6166451515,523.651902835,852.776605515,279.3441510075,618.726154855,1509.09418455
"1412",48.375,-123.125,34.4999385512543,248.0132537935,424.21564238,560.216334435,214.8044876335,523.452682605,853.33285179,279.410916974,619.016923615,1509.25278865
"1413",48.375,-123.375,44.1957120034027,247.7261462825,425.033398965,560.22722141,215.230227543,523.501433415,853.1629402,280.0893624445,618.84683139,1509.52711475
"1414",48.375,-123.625,54.1733326943207,248.54016253,427.030466035,557.994405955,214.401382277,523.210045685,852.66219172,280.5859270805,618.90489927,1511.354109
"1415",48.375,-123.875,60.1631584810638,248.857485653,427.06633536,556.65823603,215.3677276225,522.631964795,853.279381425,281.1772250935,618.577269155,1510.67779195
"1416",48.375,-124.125,66.4024549991608,248.6747878915,427.44828683,552.88020099,215.2507856305,522.871621465,853.565246005,282.223450517,618.795865905,1512.44484595
"1417",48.375,-124.375,65.387885083313,248.548316571,426.53579595,552.9181522,213.8303495005,521.978533795,853.467589985,281.8467537165,618.37732346,1514.0682535
"1418",48.375,-124.625,63.4035611727905,249.272048769,425.909579725,554.228722065,214.3924948725,523.29027398,854.42493088,282.075292707,618.970693035,1516.6290626
"1419",48.625,-122.375,54.9805092102051,247.567072332,425.104726005,560.437136875,215.1483136845,523.675439695,853.09949459,280.174163929,618.926720095,1509.12035305
"1420",48.625,-122.625,50.1373444406128,247.6148711715,424.92211068,560.073769465,215.9601274515,523.202559325,853.30463234,280.2610348905,618.842679025,1509.21307845
"1421",48.625,-122.875,48.8282324694824,247.5395535665,425.209622825,559.938040735,215.5278008405,523.60216791,853.087934155,280.4252406,618.58809389,1509.20305605
"1422",48.625,-123.125,46.1553790035247,248.498093102,426.405489975,558.360425735,214.969476238,523.878800985,852.797236225,280.61821384,619.036105,1513.2010835
"1423",48.625,-123.375,49.046751216507,248.897329347,426.914257695,555.399759015,214.6384421465,523.664184115,853.39320462,280.2716846585,618.97835875,1515.29890395
"1424",48.625,-123.625,52.2745582372284,248.7405379825,425.68443483,555.574470075,214.919663537,524.51203524,854.306176935,280.546474773,618.316814815,1515.02219365
"1425",48.875,-122.625,58.0763251221466,248.3919727105,424.74846367,559.483276755,215.7616667615,524.586365165,854.524248965,280.8189221735,618.843998155,1513.35993865
